id,created_at,product_id,trans_num,amount
83,43066,2717,mp-txn-62cff4a593174,50
2087,43066,3264,mp-txn-62e0f02ae9c3f,49
2158,43066.53403,6380,mp-txn-6308700e04203,70
2159,43066.53403,6380,mp-txn-6308b860564cb,90
82,43475,5303,mp-txn-62cd95718a008,77
86,43475,2717,mp-txn-62cff91d48414,79
87,43475,2627,mp-txn-62cffae6dcae3,55
88,43475,2627,mp-txn-62cfffd5db176,76
45,43739.57569,5121,mp-txn-628cca85d529a,25
2,44634.46319,707,mp-txn-622f21f5aaf6c,45
3,44634.67153,707,mp-txn-622f6858bd98e,26
4,44636.50278,1346,mp-txn-6231d25b854c2,50
75,44652.41528,3746,mp-txn-62c59e417998d,62
6,44680.49792,2550,mp-txn-626bd2b4d31fc,74
7,44680.50069,2550,mp-txn-626bd38a052af,27
8,44685.49375,2550,mp-txn-627268d297924,20
9,44686.39931,2625,mp-txn-62739a74b07b0,21
10,44692.76944,2625,mp-txn-627c004eb8431,37
13,44692.79236,2627,mp-txn-627c082381c8b,95
14,44693.35486,2625,mp-txn-627cc5ec00ef3,82
15,44693.42014,2625,mp-txn-627cdbe965277,59
16,44693.44236,2625,mp-txn-627ce364cd05d,47
17,44693.44375,2550,mp-txn-627ce3d74f45d,41
18,44693.57639,2717,mp-txn-627d10b354b03,96
19,44697.25347,2717,mp-txn-6281e9bc1f4b5,23
20,44697.25417,3746,mp-txn-6281e9d69aa10,97
21,44697.25417,3746,mp-txn-6281e9e6667b5,63
22,44697.25417,2717,mp-txn-6281e9fe09150,58
23,44697.25486,3746,mp-txn-6281ea0b85c9d,33
24,44697.25486,3746,mp-txn-6281ea1ef0216,72
25,44697.25486,2717,mp-txn-6281ea2e718f8,96
26,44697.25556,3746,mp-txn-6281ea497ab9a,37
27,44697.33264,2550,mp-txn-6282047b7bc73,29
48,44697.40972,3746,mp-txn-62949378984a5,81
28,44697.67917,2627,mp-txn-628279420a3cc,44
36,44702.73472,2550,mp-txn-62890b7196a73,88
32,44702.73611,2550,mp-txn-62890838d2c66,42
33,44702.73819,2550,mp-txn-628909218e60b,23
34,44702.73958,2550,mp-txn-6289096aa65c5,77
35,44702.74028,2550,mp-txn-628909d2346ed,80
37,44704.32917,3746,mp-txn-628b3d9e1ffd7,72
38,44704.32917,3746,mp-txn-628b3db58d6a9,70
39,44704.32917,3746,mp-txn-628b3dc5a70d6,20
40,44704.32917,3746,mp-txn-628b3dd01f2ab,36
41,44704.32986,3746,mp-txn-628b3de0524ff,26
42,44704.32986,3746,mp-txn-628b3debb97fe,49
43,44704.93472,2625,mp-txn-628bedf9dcf91,40
44,44705.47292,2625,mp-txn-628ca3a8e1dac,42
47,44705.70972,5121,mp-txn-628cf3867be28,87
49,44712.78542,707,mp-txn-629663b815c4b,75
52,44715.4375,5303,mp-txn-6299e2d542735,57
53,44715.59861,5303,mp-txn-629a1915bb536,76
54,44715.6,5303,mp-txn-629a1982165ac,87
55,44715.60069,5303,mp-txn-629a19c172e3a,97
56,44715.60069,5303,mp-txn-629a19f32e848,82
57,44718.34653,707,mp-txn-629db8865f50b,86
58,44720.55,3746,mp-txn-62a0a04966472,66
59,44720.55069,3746,mp-txn-62a0a068b4c89,63
60,44720.55069,3746,mp-txn-62a0a0804c0a6,60
61,44720.55139,3746,mp-txn-62a0a0a9bff41,96
62,44720.55139,3746,mp-txn-62a0a0cbf3a0c,81
63,44720.55208,3746,mp-txn-62a0a0ef14695,74
64,44720.55278,3746,mp-txn-62a0a110f20cf,26
65,44720.55278,3746,mp-txn-62a0a1358607f,49
66,44725.43264,3746,mp-txn-62a710114bfa9,73
67,44725.43264,3746,mp-txn-62a71029d5988,26
68,44725.53264,2717,mp-txn-62a8834796929,42
69,44727.73611,2627,mp-txn-62aa197b0c0e4,76
72,44739.71806,3746,mp-txn-62b9e564c4350,21
2088,44741.54236,2627,mp-txn-62e1374620014,38
2089,44741.54514,2550,mp-txn-62e138286c751,26
2090,44741.54583,3080,mp-txn-62e138651cd53,26
73,44743.51319,2627,mp-txn-62bee64e03897,51
74,44746.77153,2717,mp-txn-62c3321b337cb,51
76,44748.70833,3746,mp-txn-62c5bf9f68f23,20
77,44748.89167,2717,mp-txn-62c5fd80f336b,25
78,44749.49097,3746,mp-txn-62c6c7d6da6aa,79
79,44749.61042,3746,mp-txn-62c6f006b795a,89
80,44753.76944,2717,mp-txn-62cc6bb655ed8,71
81,44754.39444,3746,mp-txn-62cd3eb3a5dc1,67
90,44756,2717,mp-txn-62d00ddbee1b8,68
91,44756,2627,mp-txn-62d00dde70bf7,43
85,44756.46319,2717,mp-txn-62cff8fcae9e7,50
92,44756.52917,2627,mp-txn-62d00f4274573,37
93,44756.53264,2627,mp-txn-62d0104ac2225,37
94,44756.53333,2627,mp-txn-62d010aa57dc3,92
95,44756.53472,2627,mp-txn-62d01107d95e8,53
96,44756.53542,2627,mp-txn-62d01151458bd,34
98,44756.57708,2627,mp-txn-62d01f4a72010,61
99,44756.57917,2627,mp-txn-62d0201428337,83
100,44756.58125,2627,mp-txn-62d020ba8926a,78
101,44756.58194,2627,mp-txn-62d020f6bbe95,35
102,44756.58264,2627,mp-txn-62d02153e1b85,41
103,44756.58403,2627,mp-txn-62d021a66fedc,84
104,44756.58542,2627,mp-txn-62d0223c242c3,72
105,44756.58681,2627,mp-txn-62d0228f20760,78
106,44756.5875,2627,mp-txn-62d022d075172,39
107,44756.58819,2627,mp-txn-62d023156ed92,64
108,44756.59028,2627,mp-txn-62d023d1eb978,46
109,44756.59167,2627,mp-txn-62d0245473002,79
110,44756.59236,2627,mp-txn-62d0248ff158a,76
111,44756.59306,2627,mp-txn-62d024c9e0ca8,52
112,44756.59444,2627,mp-txn-62d0252029d53,31
113,44756.59444,2627,mp-txn-62d0255add6a6,59
114,44756.59583,2627,mp-txn-62d025ac930bc,57
115,44756.59653,2627,mp-txn-62d025d9e3397,75
116,44756.59722,2627,mp-txn-62d026126ef0b,25
117,44756.59792,2627,mp-txn-62d02670e5e80,92
118,44756.59861,2627,mp-txn-62d026a7c0fda,96
119,44756.59931,2627,mp-txn-62d026e42a1ed,67
120,44756.6,2627,mp-txn-62d0271aba84b,94
121,44756.60069,2627,mp-txn-62d02760627ea,56
122,44756.60139,2627,mp-txn-62d027a423af9,67
123,44756.60208,2627,mp-txn-62d027e76b8df,62
124,44756.60278,2627,mp-txn-62d028201d094,70
125,44756.675,2550,mp-txn-62d0406b6e538,63
126,44756.68889,3080,mp-txn-62d0450f03e62,37
133,44757,2717,mp-txn-62d189cae0152,84
134,44757,2627,mp-txn-62d189cdd2037,25
131,44757.58681,3080,mp-txn-62d1741747757,75
132,44757.59097,3080,mp-txn-62d175860e05a,67
135,44758,2717,mp-txn-62d290b644558,52
136,44758,2627,mp-txn-62d290b9233a1,19
137,44759,2717,mp-txn-62d47332b759a,70
138,44759,2627,mp-txn-62d47335b7684,36
139,44760,3080,62d4f2b6c35e0,34
140,44760,3080,62d4f2b6cc916,68
141,44760,3080,62d4f2b6d16e5,45
142,44760,3080,62d4f2b6d8a75,78
143,44760,3080,62d4f2b6de025,34
144,44760,3080,62d4f2b6e33de,88
146,44760,3080,62d4f2b6ec0c3,44
153,44760,3080,62d4f2b71966e,79
154,44760,3080,62d4f2b71ee42,19
155,44760,3080,62d4f2b725690,69
156,44760,3080,62d4f2b72aee1,18
157,44760,3080,62d4f2b73044b,38
158,44760,3080,62d4f2b7351e3,72
159,44760,3080,62d4f2b739d2c,19
160,44760,3080,62d4f2b73eb7b,17
161,44760,3080,62d4f2b742d52,54
162,44760,3080,62d4f2b746b71,58
163,44760,3080,62d4f2b74b2d7,50
164,44760,3080,62d4f2b750024,65
165,44760,3080,62d4f2b7548c6,82
166,44760,3080,62d4f2b759474,68
167,44760,3080,62d4f2b75edfe,20
168,44760,3080,62d4f2b763b5d,48
169,44760,3080,62d4f2b768901,22
170,44760,3080,62d4f2b76cdd8,79
171,44760,3080,62d4f2b770e85,19
172,44760,3080,62d4f2b774d3f,49
173,44760,3080,62d4f2b7798bf,62
174,44760,3080,62d4f2b77f467,64
175,44760,3080,62d4f2b784bd2,41
176,44760,3080,62d4f2b789680,55
177,44760,3080,62d4f2b78e7ce,18
178,44760,3080,62d4f2b793f7c,96
179,44760,3080,62d4f2b799f4e,24
180,44760,3080,62d4f2b79fc15,44
181,44760,3080,62d4f2b7a55d5,38
182,44760,3080,62d4f2b7a9bcb,90
183,44760,3080,62d4f2b7adb08,35
184,44760,3080,62d4f2b7b1984,36
186,44760,3080,62d4f2b7bbb9d,32
190,44760,3080,62d4f2b7cd2c9,66
195,44760,3080,62d4f2b7e1b12,18
196,44760,3080,62d4f2b7e55f7,76
199,44760,3080,62d4f2b7f06ca,79
200,44760,3080,62d4f2b8000b2,91
202,44760,3080,62d4f2b80b995,60
203,44760,3080,62d4f2b810ed4,97
206,44760,3080,62d4f2b81f13d,29
209,44760,3080,62d4f2b82a0e3,90
211,44760,3080,62d4f2b8310d9,46
212,44760,3080,62d4f2b834ba4,61
213,44760,3080,62d4f2b838406,65
214,44760,3080,62d4f2b83c10e,17
215,44760,3080,62d4f2b83fd3b,81
216,44760,3080,62d4f2b8434ec,20
217,44760,3080,62d4f2b847acb,60
218,44760,3080,62d4f2b84c709,68
219,44760,3080,62d4f2b850483,19
220,44760,3080,62d4f2b854e67,28
221,44760,3080,62d4f2b859f1d,90
222,44760,3080,62d4f2b85e2ab,24
223,44760,3080,62d4f2b8624ab,60
224,44760,3080,62d4f2b866ea6,85
225,44760,3080,62d4f2b86b61f,24
226,44760,3080,62d4f2b86f9c8,23
227,44760,3080,62d4f2b874809,87
228,44760,3080,62d4f2b879823,81
229,44760,3080,62d4f2b87e42c,85
230,44760,3080,62d4f2b8831a9,59
231,44760,3080,62d4f2b887837,62
232,44760,3080,62d4f2b88b888,58
233,44760,3080,62d4f2b89024b,39
234,44760,3080,62d4f2b894efe,79
235,44760,3080,62d4f2b899d43,56
236,44760,3080,62d4f2b89dcd7,17
237,44760,3080,62d4f2b8a1f97,73
238,44760,3080,62d4f2b8a62a8,67
239,44760,3080,62d4f2b8a9ff1,64
240,44760,3080,62d4f2b8ae390,96
241,44760,3080,62d4f2b8b203d,54
242,44760,3080,62d4f2b8b57f0,66
243,44760,3080,62d4f2b8b9034,97
244,44760,3080,62d4f2b8bd35a,71
245,44760,3080,62d4f2b8c1b9f,76
246,44760,3080,62d4f2b8c58ab,67
247,44760,3080,62d4f2b8c9301,96
248,44760,3080,62d4f2b8cd8e0,26
249,44760,3080,62d4f2b8d15f5,78
250,44760,3080,62d4f2b8d4e1d,66
251,44760,3080,62d4f2b8d859e,39
252,44760,3080,62d4f2b8dd43e,64
253,44760,3080,62d4f2b8e10fd,19
254,44760,3080,62d4f2b8e6139,20
255,44760,3080,62d4f2b8ea4a2,24
256,44760,3080,62d4f2b8ee139,31
257,44760,3080,62d4f2b8f1f41,79
258,44760,3080,62d4f2b9a20d3,69
259,44760,3080,62d4f2b9a9693,41
260,44760,3080,62d4f2b9adcd4,23
261,44760,3080,62d4f2b9b21fb,58
262,44760,3080,62d4f2b9b6855,78
263,44760,3080,62d4f2b9baf59,31
264,44760,3080,62d4f2b9bf3a6,20
265,44760,3080,62d4f2b9c429a,55
266,44760,3080,62d4f2b9c8ff5,57
267,44760,3080,62d4f2b9cdbc0,66
268,44760,3080,62d4f2b9d24be,51
269,44760,3080,62d4f2b9d68de,67
270,44760,3080,62d4f2b9da770,96
271,44760,3080,62d4f2b9de2dc,56
272,44760,3080,62d4f2b9e1d7c,38
273,44760,3080,62d4f2b9e662f,94
274,44760,3080,62d4f2b9ea77c,76
275,44760,3080,62d4f2b9ee445,80
276,44760,3080,62d4f2b9f1d3f,78
277,44760,3080,62d4f2ba01681,46
278,44760,3080,62d4f2ba0546a,25
279,44760,3080,62d4f2ba0937a,96
280,44760,3080,62d4f2ba0d7f1,33
281,44760,3080,62d4f2ba11e79,92
282,44760,3080,62d4f2ba15b00,43
283,44760,3080,62d4f2ba19a19,64
284,44760,3080,62d4f2ba1d721,58
285,44760,3080,62d4f2ba217cb,59
286,44760,3080,62d4f2ba254d9,89
287,44760,3080,62d4f2ba29245,44
288,44760,3080,62d4f2ba2d6cb,62
289,44760,3080,62d4f2ba31a22,69
290,44760,3080,62d4f2ba35937,50
291,44760,3080,62d4f2ba39c50,93
292,44760,3080,62d4f2ba3de1f,46
293,44760,3080,62d4f2ba4278b,77
294,44760,3080,62d4f2ba46663,60
295,44760,3080,62d4f2ba4a59b,25
296,44760,3080,62d4f2ba4f0cc,78
297,44760,3080,62d4f2ba535fd,45
298,44760,3080,62d4f2ba5750f,74
299,44760,3080,62d4f2ba5b4d8,52
300,44760,3080,62d4f2ba5f483,87
301,44760,3080,62d4f2ba631b4,26
302,44760,3080,62d4f2ba67041,79
303,44760,3080,62d4f2ba6b43d,21
304,44760,3080,62d4f2ba6f786,50
305,44760,3080,62d4f2ba739a7,63
306,44760,3080,62d4f2ba77d63,32
307,44760,3080,62d4f2ba7c091,34
308,44760,3080,62d4f2ba8066e,47
309,44760,3080,62d4f2ba84d56,44
310,44760,3080,62d4f2ba886a5,61
311,44760,3080,62d4f2ba8c036,84
312,44760,3080,62d4f2ba8fa8f,79
313,44760,3080,62d4f2ba93876,25
314,44760,3080,62d4f2ba974f1,41
315,44760,3080,62d4f2ba9b171,50
316,44760,3080,62d4f2ba9eee0,27
317,44760,3080,62d4f2baa2bc2,91
318,44760,3080,62d4f2baa7982,34
319,44760,3080,62d4f2baab600,85
320,44760,3080,62d4f2bab0009,72
321,44760,3080,62d4f2bab40b4,86
322,44760,3080,62d4f2bab861d,72
323,44760,3080,62d4f2babd172,95
324,44760,3080,62d4f2bac2260,24
325,44760,3080,62d4f2bac629e,65
327,44760,3080,62d4f2bace636,74
328,44760,3080,62d4f2bad2691,84
329,44760,3080,62d4f2bad6815,81
330,44760,3080,62d4f2bada691,45
331,44760,3080,62d4f2badf024,17
332,44760,3080,62d4f2bae399e,63
333,44760,3080,62d4f2bae84ef,45
334,44760,3080,62d4f2baed0e3,67
335,44760,3080,62d4f2baf11a1,64
336,44760,3080,62d4f2bb00be6,31
337,44760,3080,62d4f2bb04a98,57
338,44760,3080,62d4f2bb0897f,73
339,44760,3080,62d4f2bb0cfaa,42
340,44760,3080,62d4f2bb112a0,48
341,44760,3080,62d4f2bb16866,68
342,44760,3080,62d4f2bb1ab73,82
343,44760,3080,62d4f2bb1f11a,96
344,44760,3080,62d4f2bb22d23,43
345,44760,3080,62d4f2bb26e6b,26
346,44760,3080,62d4f2bb2aaca,34
347,44760,3080,62d4f2bb2e6eb,58
348,44760,3080,62d4f2bb32364,88
349,44760,3080,62d4f2bb366f7,29
350,44760,3080,62d4f2bb3b7f8,31
351,44760,3080,62d4f2bb405ea,77
352,44760,3080,62d4f2bb44531,38
353,44760,3080,62d4f2bb48483,19
354,44760,3080,62d4f2bb4c21b,46
355,44760,3080,62d4f2bb4fdcb,91
356,44760,3080,62d4f2bb53fe4,42
357,44760,3080,62d4f2bb58df0,42
358,44760,3080,62d4f2bb5d7f8,76
359,44760,3080,62d4f2bb6192e,42
360,44760,3080,62d4f2bb65846,39
361,44760,3080,62d4f2bb6973c,88
362,44760,3080,62d4f2bb6d97a,20
363,44760,3080,62d4f2bb722f5,78
364,44760,3080,62d4f2bb788dc,29
365,44760,3080,62d4f2bb7f0f2,71
366,44760,3080,62d4f2bb84f4f,62
367,44760,3080,62d4f2bb8a60f,70
368,44760,3080,62d4f2bb8f4fa,63
369,44760,3080,62d4f2bb94133,78
370,44760,3080,62d4f2bb9972d,32
371,44760,3080,62d4f2bb9ea97,69
372,44760,3080,62d4f2bba482a,88
373,44760,3080,62d4f2bbaa8b6,82
374,44760,3080,62d4f2bbb1286,27
375,44760,3080,62d4f2bbb75e1,18
376,44760,3080,62d4f2bbbd805,90
377,44760,3080,62d4f2bbc3689,54
378,44760,3080,62d4f2bbc9a2f,36
379,44760,3080,62d4f2bbcfc7b,80
380,44760,3080,62d4f2bbd561a,87
381,44760,3080,62d4f2bbdadae,41
382,44760,3080,62d4f2bbe0c59,79
383,44760,3080,62d4f2bbe700c,89
384,44760,3080,62d4f2bbec8f0,71
385,44760,3080,62d4f2bbf27d5,52
386,44760,3080,62d4f2bc9cf65,65
387,44760,3080,62d4f2bca422e,92
388,44760,3080,62d4f2bca929a,90
389,44760,3080,62d4f2bcae251,80
390,44760,3080,62d4f2bcb3636,53
391,44760,3080,62d4f2bcb7f48,54
392,44760,3080,62d4f2bcbc563,17
393,44760,3080,62d4f2bcc0554,60
394,44760,3080,62d4f2bcc45a6,59
395,44760,3080,62d4f2bcc9135,68
396,44760,3080,62d4f2bccde90,62
397,44760,3080,62d4f2bcd28c4,72
398,44760,3080,62d4f2bcd7009,30
399,44760,3080,62d4f2bcdbe1c,35
400,44760,3080,62d4f2bce2076,34
401,44760,3080,62d4f2bce7436,26
402,44760,3080,62d4f2bcebd5d,87
403,44760,3080,62d4f2bcf0fb9,83
406,44760,3080,62d4f2bd0ba94,35
408,44760,3080,62d4f2bd1480c,43
409,44760,3080,62d4f2bd1a152,44
410,44760,3080,62d4f2bd1e76b,50
411,44760,3080,62d4f2bd22c9a,71
412,44760,3080,62d4f2bd2714f,25
413,44760,3080,62d4f2bd2c6e2,68
414,44760,3080,62d4f2bd31126,76
415,44760,3080,62d4f2bd35e99,69
416,44760,3080,62d4f2bd3a855,48
417,44760,3080,62d4f2bd3e8fa,63
418,44760,3080,62d4f2bd42a8a,67
419,44760,3080,62d4f2bd46e7c,56
420,44760,3080,62d4f2bd4baa8,91
421,44760,3080,62d4f2bd4fa6b,64
422,44760,3080,62d4f2bd5a13c,51
423,44760,3080,62d4f2bd5e7d7,30
424,44760,3080,62d4f2bd62e1b,65
425,44760,3080,62d4f2bd67995,20
426,44760,3080,62d4f2bd6bcd5,23
427,44760,3080,62d4f2bd6fe40,60
428,44760,3080,62d4f2bd7525c,63
429,44760,3080,62d4f2bd7a799,53
430,44760,3080,62d4f2bd7fcc9,17
431,44760,3080,62d4f2bd85515,81
432,44760,3080,62d4f2bd8a218,68
433,44760,3080,62d4f2bd8e290,88
434,44760,3080,62d4f2bd921ee,22
435,44760,3080,62d4f2bd960c1,45
436,44760,3080,62d4f2bd9a072,34
437,44760,3080,62d4f2bd9e21a,65
438,44760,3080,62d4f2bda2db9,45
439,44760,3080,62d4f2bda8fee,71
440,44760,3080,62d4f2bdaf01b,34
441,44760,3080,62d4f2bdb4a7b,53
442,44760,3080,62d4f2bdb980c,58
443,44760,3080,62d4f2bdbeb06,59
444,44760,3080,62d4f2bdc2d83,71
445,44760,3080,62d4f2bdc6c3d,53
446,44760,3080,62d4f2bdcb1e6,70
447,44760,3080,62d4f2bdcf5a3,95
448,44760,3080,62d4f2bdd4637,77
449,44760,3080,62d4f2bdd892e,60
450,44760,3080,62d4f2bddcd4e,82
451,44760,3080,62d4f2bde15a6,30
452,44760,3080,62d4f2bde5fa9,39
453,44760,3080,62d4f2bdea0c1,31
454,44760,3080,62d4f2bdee9ed,83
455,44760,3080,62d4f2bdf3a05,55
456,44760,3080,62d4f2be0480e,95
457,44760,3080,62d4f2be097ed,21
458,44760,3080,62d4f2be0fae0,75
459,44760,3080,62d4f2be1504c,76
460,44760,3080,62d4f2be19c82,69
461,44760,3080,62d4f2be1dddb,18
462,44760,3080,62d4f2be21e58,50
463,44760,3080,62d4f2be26224,87
464,44760,3080,62d4f2be2c27b,17
465,44760,3080,62d4f2be31aec,92
466,44760,3080,62d4f2be37507,35
467,44760,3080,62d4f2be3bd17,57
468,44760,3080,62d4f2be3ff43,79
469,44760,3080,62d4f2be44e4a,23
470,44760,3080,62d4f2be4a886,62
472,44760,3080,62d4f2be56550,18
473,44760,3080,62d4f2be5c99e,24
474,44760,3080,62d4f2be61b12,80
475,44760,3080,62d4f2be65b42,35
476,44760,3080,62d4f2be69f46,21
477,44760,3080,62d4f2be6e21a,73
478,44760,3080,62d4f2be72184,62
479,44760,3080,62d4f2be76c16,83
480,44760,3080,62d4f2be7ae81,83
481,44760,3080,62d4f2be7fe0a,22
482,44760,3080,62d4f2be8545a,70
483,44760,3080,62d4f2be8a52b,84
484,44760,3080,62d4f2be8f9c6,39
485,44760,3080,62d4f2be95d02,59
486,44760,3080,62d4f2be9bcf9,46
487,44760,3080,62d4f2be9ffe0,38
488,44760,3080,62d4f2bea4339,67
489,44760,3080,62d4f2c019337,26
490,44760,3080,62d4f2c01f6dc,35
491,44760,3080,62d4f2c0235cf,71
492,44760,3080,62d4f2c0272c7,57
493,44760,3080,62d4f2c02ae97,81
494,44760,3080,62d4f2c02f48d,50
495,44760,3080,62d4f2c033189,63
496,44760,3080,62d4f2c036fb1,86
497,44760,3080,62d4f2c03b89e,49
498,44760,3080,62d4f2c04028e,86
499,44760,3080,62d4f2c043dcb,40
500,44760,3080,62d4f2c047a2e,43
501,44760,3080,62d4f2c04b6f3,43
502,44760,3080,62d4f2c04f192,24
503,44760,3080,62d4f2c052ea8,50
504,44760,3080,62d4f2c056d3b,34
505,44760,3080,62d4f2c05aa18,21
506,44760,3080,62d4f2c05ebb1,41
507,44760,3080,62d4f2c06276d,28
508,44760,3080,62d4f2c066c1f,83
509,44760,3080,62d4f2c06acf2,42
510,44760,3080,62d4f2c06ec45,20
511,44760,3080,62d4f2c072904,65
512,44760,3080,62d4f2c07652f,61
513,44760,3080,62d4f2c07a250,47
514,44760,3080,62d4f2c07e483,71
515,44760,3080,62d4f2c082b51,92
516,44760,3080,62d4f2c086678,37
517,44760,3080,62d4f2c08a4d1,73
518,44760,3080,62d4f2c08e1ef,19
519,44760,3080,62d4f2c091d40,40
520,44760,3080,62d4f2c09578e,57
521,44760,3080,62d4f2c099244,81
522,44760,3080,62d4f2c09ce16,57
523,44760,3080,62d4f2c0a1010,71
524,44760,3080,62d4f2c0a58a6,20
525,44760,3080,62d4f2c0aa6ae,96
526,44760,3080,62d4f2c0af281,42
527,44760,3080,62d4f2c0b3faa,24
528,44760,3080,62d4f2c0b8a85,50
529,44760,3080,62d4f2c0bcd98,43
530,44760,3080,62d4f2c0c0e47,41
531,44760,3080,62d4f2c0c5dd2,40
532,44760,3080,62d4f2c0cadc4,38
533,44760,3080,62d4f2c0cf91d,85
534,44760,3080,62d4f2c0d3391,61
535,44760,3080,62d4f2c0d7484,81
536,44760,3080,62d4f2c0db377,25
537,44760,3080,62d4f2c0df37a,56
538,44760,3080,62d4f2c0e312d,89
539,44760,3080,62d4f2c0e6f2c,41
540,44760,3080,62d4f2c0eac1b,28
541,44760,3080,62d4f2c0ee856,81
542,44760,3080,62d4f2c0f2903,45
543,44760,3080,62d4f2c103007,31
544,44760,3080,62d4f2c1077cb,33
545,44760,3080,62d4f2c10c407,28
546,44760,3080,62d4f2c110e98,38
547,44760,3080,62d4f2c114fbf,78
548,44760,3080,62d4f2c119b80,34
549,44760,3080,62d4f2c11ea42,20
550,44760,3080,62d4f2c123a6e,88
551,44760,3080,62d4f2c128d2a,84
553,44760,5807,62d4f2ffabde0,50
554,44760,5807,62d4f2ffb0c8b,66
555,44760,5807,62d4f2ffb65f2,46
556,44760,5807,62d4f2ffbb3ad,52
557,44760,5807,62d4f2ffc0be9,20
558,44760,5807,62d4f30082866,60
559,44760,5807,62d4f30088320,78
560,44760,5807,62d4f3008d3d8,84
561,44760,5807,62d4f300923f2,31
562,44760,5807,62d4f3009774d,37
563,44760,5807,62d4f3009d780,96
564,44760,5807,62d4f300a290e,90
565,44760,5807,62d4f300a793a,28
566,44760,2627,62d4f361de737,58
