id,created_at,product_id,trans_num,amount
1133,44760,2627,62d4f372e80c3,20
1134,44760,2627,62d4f372ecdd0,50
1135,44760,2627,62d4f372f27d5,54
1136,44760,2627,62d4f37303a2b,95
1137,44760,2627,62d4f37308ef0,76
1138,44760,2627,62d4f3730e3c1,38
1139,44760,2627,62d4f37313672,72
1140,44760,2627,62d4f373189b2,45
1141,44760,2627,62d4f3731e533,72
1142,44760,2627,62d4f37323933,26
1143,44760,2627,62d4f37328fc1,74
1144,44760,2627,62d4f3732f396,74
1145,44760,2627,62d4f3733383d,55
1146,44760,2627,62d4f37338ae4,66
1147,44760,2627,62d4f3733eb7c,90
1148,44760,2627,62d4f37345581,88
1149,44760,2627,62d4f3734c88f,25
1150,44760,2627,62d4f37352f3b,39
1151,44760,2627,62d4f37359420,78
1152,44760,2627,62d4f3735eec4,55
1153,44760,2627,62d4f37365049,93
1154,44760,2627,62d4f3736a54b,59
1155,44760,2627,62d4f373718a5,65
1156,44760,2627,62d4f3737892d,92
1157,44760,2627,62d4f3737e579,74
1158,44760,2627,62d4f3738454d,55
1159,44760,2627,62d4f3738a618,69
1160,44760,2627,62d4f3738f725,39
1161,44760,2627,62d4f37393cbb,97
1162,44760,2627,62d4f373987d8,92
1163,44760,2627,62d4f3739ce16,75
1164,44760,2627,62d4f373a101e,18
1165,44760,2627,62d4f373a5327,62
1166,44760,2627,62d4f373a9aa7,45
1167,44760,2627,62d4f373ae42a,57
1168,44760,2627,62d4f373b2ac9,30
1169,44760,2627,62d4f373b7588,29
1170,44760,2627,62d4f373bc06d,41
1171,44760,2627,62d4f373c0d4a,60
1172,44760,2627,62d4f373c596d,70
1173,44760,2627,62d4f373c9b4f,53
1174,44760,2627,62d4f373cf139,72
1175,44760,2627,62d4f373d3223,78
1176,44760,2627,62d4f373d73b4,49
1177,44760,2627,62d4f373db680,57
1178,44760,2627,62d4f373dfb20,20
1179,44760,2627,62d4f373e5943,91
1180,44760,2627,62d4f373ea1bb,49
1181,44760,2627,62d4f373ee747,29
1182,44760,2627,62d4f373f33e1,74
1183,44760,2627,62d4f37498fe1,29
1184,44760,2627,62d4f3749fadd,44
1185,44760,2627,62d4f374a529a,62
1186,44760,2627,62d4f374aa712,83
1187,44760,2627,62d4f374aee8d,58
1188,44760,2627,62d4f374b326d,68
1189,44760,2627,62d4f374b777e,47
1190,44760,2627,62d4f374bd1b0,69
1191,44760,2627,62d4f374c25d3,74
1192,44760,2627,62d4f374c757d,91
1193,44760,2627,62d4f374cbe2e,87
1194,44760,2627,62d4f374d061e,96
1195,44760,2627,62d4f374d4d6d,50
1196,44760,2627,62d4f374d93d3,92
1197,44760,2627,62d4f374ddb36,84
1198,44760,2627,62d4f374e2576,96
1199,44760,2627,62d4f374e6cf1,59
1200,44760,2627,62d4f374eb3e2,72
1201,44760,2627,62d4f374efc83,78
1202,44760,2627,62d4f375002ac,47
1203,44760,2627,62d4f375049de,58
1204,44760,2627,62d4f37508f3d,91
1205,44760,2627,62d4f3750d403,48
1206,44760,2627,62d4f3751190d,48
1207,44760,2627,62d4f375169f8,89
1208,44760,2627,62d4f3751bb23,92
1209,44760,2627,62d4f3752171f,71
1210,44760,2627,62d4f37526f0e,77
1211,44760,2627,62d4f3752bbd3,53
1212,44760,2627,62d4f37530587,87
1213,44760,2627,62d4f37534bc4,83
1214,44760,2627,62d4f375392b1,48
1215,44760,2627,62d4f3753d6aa,29
1216,44760,2627,62d4f37541a87,22
1217,44760,2627,62d4f37546172,84
1218,44760,2627,62d4f3754a59c,20
1219,44760,2627,62d4f3754efe7,68
1220,44760,2627,62d4f375537e6,94
1221,44760,2627,62d4f37557f41,70
1222,44760,2627,62d4f3755c3f9,31
1223,44760,2627,62d4f3756082d,74
1224,44760,2627,62d4f375650e7,76
1225,44760,2627,62d4f37569c5b,57
1226,44760,2627,62d4f3756e5c3,89
1227,44760,2627,62d4f37572fd5,42
1228,44760,2627,62d4f375782b1,34
1229,44760,2627,62d4f3757dd0e,54
1230,44760,2627,62d4f37582556,66
1231,44760,2627,62d4f37587743,79
1232,44760,2627,62d4f3758c1e5,76
1233,44760,2627,62d4f37590c0c,85
1234,44760,2627,62d4f375951f6,73
1235,44760,2627,62d4f37599946,43
1236,44760,2627,62d4f3759e4a3,29
1237,44760,2627,62d4f375a2d8e,62
1238,44760,2627,62d4f375a7558,94
1239,44760,2627,62d4f375abb7e,23
1240,44760,2627,62d4f375b0325,96
1241,44760,2627,62d4f375b4903,55
1242,44760,2627,62d4f375b8dfb,76
1243,44760,2627,62d4f375bdc07,49
1244,44760,2627,62d4f375c2560,49
1245,44760,2627,62d4f375c6e34,36
1246,44760,2627,62d4f375cbc6e,95
1247,44760,2627,62d4f375d0f27,28
1248,44760,2627,62d4f375d593a,20
1249,44760,2627,62d4f375dad35,43
1250,44760,2627,62d4f375df9d6,91
1251,44760,2627,62d4f375e4b95,24
1252,44760,2627,62d4f375e9887,89
1253,44760,2627,62d4f375edecb,17
1254,44760,2627,62d4f375f2bc1,68
1255,44760,2627,62d4f37602f2f,55
1256,44760,2627,62d4f37607341,36
1257,44760,2627,62d4f3760b601,51
1258,44760,2627,62d4f3760fc9a,38
1259,44760,2627,62d4f37614639,17
1260,44760,2627,62d4f37618842,31
1261,44760,2627,62d4f3761ce1b,69
1262,44760,2627,62d4f376212d0,25
1263,44760,2627,62d4f3762580f,31
1264,44760,2627,62d4f37629b40,68
1265,44760,2627,62d4f3762dd6b,83
1266,44760,2627,62d4f37631ec4,94
1267,44760,2627,62d4f37635fcf,91
1268,44760,2627,62d4f3763a169,23
1269,44760,2627,62d4f3763e48f,94
1270,44760,2627,62d4f376418db,42
1271,44760,2627,62d4f37644dd3,83
1272,44760,2627,62d4f37649483,68
1273,44760,2627,62d4f3764d61f,80
1274,44760,2627,62d4f3765171a,44
1275,44760,2627,62d4f3765589b,61
1276,44760,2627,62d4f376598c5,86
1277,44760,2627,62d4f3765df6d,30
1278,44760,2627,62d4f3766281e,80
1279,44760,2627,62d4f37667bbe,33
1280,44760,2627,62d4f3766ce40,62
1281,44760,2627,62d4f376720db,89
1282,44760,2627,62d4f37677558,75
1283,44760,2627,62d4f3767c005,29
1284,44760,2627,62d4f37680846,92
1285,44760,2627,62d4f37685488,60
1286,44760,2627,62d4f37689c26,23
1287,44760,2627,62d4f3768e2ed,24
1288,44760,2627,62d4f37692b7b,53
1289,44760,2627,62d4f37696fad,46
1290,44760,2627,62d4f3769b563,20
1291,44760,2627,62d4f376a100f,97
1292,44760,2627,62d4f376a6ab4,86
1293,44760,2627,62d4f376ac243,72
1294,44760,2627,62d4f376b192a,83
1295,44760,2627,62d4f376b7514,18
1296,44760,2627,62d4f376bc876,58
1297,44760,2550,62d4f3dd3c6d8,74
1298,44760,2550,62d4f3dd478b3,55
1299,44760,2550,62d4f3dd4e13b,61
1300,44760,2550,62d4f3dd5352c,91
1301,44760,2550,62d4f3dd583e9,24
1302,44760,2550,62d4f3dd5da97,85
1304,44760,2550,62d4f3dd673e6,60
1311,44760,2550,62d4f3dd8a290,60
1312,44760,2550,62d4f3dd8f641,68
1313,44760,2550,62d4f3dd94330,92
1314,44760,2550,62d4f3dd98eb5,74
1315,44760,2550,62d4f3dd9db8d,52
1316,44760,2550,62d4f3dda2a9e,58
1317,44760,2550,62d4f3dda7b27,25
1318,44760,2550,62d4f3ddad261,91
1319,44760,2550,62d4f3ddb2233,95
1320,44760,2550,62d4f3ddb6fd3,45
1321,44760,2550,62d4f3ddbbf59,49
1322,44760,2550,62d4f3ddc0731,33
1323,44760,2550,62d4f3ddc4e1d,69
1324,44760,2550,62d4f3ddc9a08,77
1325,44760,2550,62d4f3ddce872,97
1326,44760,2550,62d4f3ddd385e,22
1327,44760,2550,62d4f3ddd89f1,97
1328,44760,2550,62d4f3ddddcd2,23
1329,44760,2550,62d4f3dde3697,83
1330,44760,2550,62d4f3dde8d9d,74
1331,44760,2550,62d4f3ddee0d5,84
1332,44760,2550,62d4f3de00ff8,23
1333,44760,2550,62d4f3de07302,29
1334,44760,2550,62d4f3de0cafc,60
1335,44760,2550,62d4f3de11bde,96
1336,44760,2550,62d4f3de17437,50
1337,44760,2550,62d4f3de1d53f,71
1338,44760,2550,62d4f3de23ac2,68
1339,44760,2550,62d4f3de2ac2d,95
1340,44760,2550,62d4f3de31038,80
1341,44760,2550,62d4f3de362fa,45
1342,44760,2550,62d4f3de3bd0c,28
1344,44760,2550,62d4f3de46215,83
1348,44760,2550,62d4f3de5b849,24
1353,44760,2550,62d4f3de76217,31
1354,44760,2550,62d4f3de7b4e9,95
1357,44760,2550,62d4f3de8d024,17
1358,44760,2550,62d4f3de92879,77
1360,44760,2550,62d4f3de9dbd6,97
1361,44760,2550,62d4f3dea3d59,65
1364,44760,2550,62d4f3deb3aa6,91
1367,44760,2550,62d4f3dec43fb,81
1369,44760,2550,62d4f3dece6fa,83
1370,44760,2550,62d4f3ded35e2,41
1371,44760,2550,62d4f3ded8412,56
1372,44760,2550,62d4f3dede026,30
1373,44760,2550,62d4f3dee3107,49
1374,44760,2550,62d4f3dee8882,62
1375,44760,2550,62d4f3deee0b6,72
1376,44760,2550,62d4f3def305f,43
1377,44760,2550,62d4f3df03e59,18
1378,44760,2550,62d4f3df0978e,88
1379,44760,2550,62d4f3df0e84a,69
1380,44760,2550,62d4f3df149ca,53
1381,44760,2550,62d4f3df19ddd,77
1382,44760,2550,62d4f3df1f031,26
1383,44760,2550,62d4f3df24d3b,51
1384,44760,2550,62d4f3df2be49,79
1385,44760,2550,62d4f3df327d2,62
1386,44760,2550,62d4f3df3913d,77
1387,44760,2550,62d4f3df3f89a,79
1388,44760,2550,62d4f3df459fb,70
1389,44760,2550,62d4f3df4b76c,39
1390,44760,2550,62d4f3df51754,69
1391,44760,2550,62d4f3df586ce,95
1392,44760,2550,62d4f3df5f7d8,80
1393,44760,2550,62d4f3df67df5,35
1394,44760,2550,62d4f3df700df,94
1395,44760,2550,62d4f3df773e0,66
1396,44760,2550,62d4f3df7d40d,89
1397,44760,2550,62d4f3df844e3,86
1398,44760,2550,62d4f3df8adf9,74
1399,44760,2550,62d4f3df90517,41
1400,44760,2550,62d4f3df959ab,89
1401,44760,2550,62d4f3df9b196,34
1402,44760,2550,62d4f3dfa1e2d,69
1403,44760,2550,62d4f3dfa8c24,58
1404,44760,2550,62d4f3dfaf356,71
1405,44760,2550,62d4f3dfb6213,48
1406,44760,2550,62d4f3dfbcda6,82
1407,44760,2550,62d4f3dfc2da9,67
1408,44760,2550,62d4f3dfca84d,90
1409,44760,2550,62d4f3dfd1f1d,53
1410,44760,2550,62d4f3dfd8574,53
1411,44760,2550,62d4f3dfdebcc,42
1412,44760,2550,62d4f3dfe6dfa,46
1413,44760,2550,62d4f3dfef434,92
1414,44760,2550,62d4f3e0a3f0b,42
1415,44760,2550,62d4f3e0abb93,32
1416,44760,2550,62d4f3e0b1218,20
1417,44760,2550,62d4f3e0b6c3d,60
1418,44760,2550,62d4f3e0bc127,28
1419,44760,2550,62d4f3e0c170d,48
1420,44760,2550,62d4f3e0c6c95,40
1421,44760,2550,62d4f3e0cbf23,69
1422,44760,2550,62d4f3e0d134d,95
1423,44760,2550,62d4f3e0d69d0,95
1424,44760,2550,62d4f3e0dd8f0,37
1425,44760,2550,62d4f3e0e468f,85
1426,44760,2550,62d4f3e0eb360,85
1427,44760,2550,62d4f3e0f0e18,38
1428,44760,2550,62d4f3e102cdd,59
1429,44760,2550,62d4f3e109ece,80
1430,44760,2550,62d4f3e110f06,75
1431,44760,2550,62d4f3e117cbd,25
1432,44760,2550,62d4f3e11dea5,75
1433,44760,2550,62d4f3e124237,84
1434,44760,2550,62d4f3e12b012,36
1435,44760,2550,62d4f3e130c10,87
1436,44760,2550,62d4f3e13711d,44
1437,44760,2550,62d4f3e13d58e,39
1438,44760,2550,62d4f3e14409e,40
1439,44760,2550,62d4f3e14a9ea,59
1440,44760,2550,62d4f3e151eed,25
1441,44760,2550,62d4f3e15998f,62
1442,44760,2550,62d4f3e161c04,91
1443,44760,2550,62d4f3e169065,59
1444,44760,2550,62d4f3e16fec4,41
1445,44760,2550,62d4f3e175e66,61
1446,44760,2550,62d4f3e17c073,87
1447,44760,2550,62d4f3e1836d2,22
1448,44760,2550,62d4f3e18b1db,18
1449,44760,2550,62d4f3e192aac,79
1450,44760,2550,62d4f3e1999c7,47
1451,44760,2550,62d4f3e19ffb0,29
1452,44760,2550,62d4f3e1a6791,34
1453,44760,2550,62d4f3e1ac9c1,67
1454,44760,2550,62d4f3e1b4fd3,43
1455,44760,2550,62d4f3e1bbbd3,96
1456,44760,2550,62d4f3e1c16ef,34
1457,44760,2550,62d4f3e1c7467,20
1458,44760,2550,62d4f3e1cc91b,54
1459,44760,2550,62d4f3e1d26d5,65
1460,44760,2550,62d4f3e1d7b34,41
1461,44760,2550,62d4f3e1dcdfa,75
1462,44760,2550,62d4f3e1e21c1,47
1463,44760,2550,62d4f3e1e768e,89
1464,44760,2550,62d4f3e1ecd9d,32
1465,44760,2550,62d4f3e1f1e83,18
1466,44760,2550,62d4f3e202fbb,52
1467,44760,2550,62d4f3e208163,20
1468,44760,2550,62d4f3e20d480,96
1469,44760,2550,62d4f3e21259e,74
1470,44760,2550,62d4f3e218141,73
1471,44760,2550,62d4f3e21d87f,22
1472,44760,2550,62d4f3e2229df,82
1473,44760,2550,62d4f3e227bd4,78
1474,44760,2550,62d4f3e22ce88,17
1475,44760,2550,62d4f3e232267,55
1476,44760,2550,62d4f3e23787f,23
1477,44760,2550,62d4f3e23d58f,76
1478,44760,2550,62d4f3e242fac,63
1479,44760,2550,62d4f3e24868a,29
1480,44760,2550,62d4f3e24f34e,24
1481,44760,2550,62d4f3e255faa,29
1482,44760,2550,62d4f3e25e57c,34
1483,44760,2550,62d4f3e265ed1,97
1485,44760,2550,62d4f3e2722c7,89
1486,44760,2550,62d4f3e277a17,30
1487,44760,2550,62d4f3e27d4e5,46
1488,44760,2550,62d4f3e282e98,85
1489,44760,2550,62d4f3e2883ab,81
1490,44760,2550,62d4f3e28d8df,82
1491,44760,2550,62d4f3e292c49,40
1492,44760,2550,62d4f3e29824a,96
1493,44760,2550,62d4f3e29d573,27
1494,44760,2550,62d4f3e2a2c3f,85
1495,44760,2550,62d4f3e2a8c58,67
1496,44760,2550,62d4f3e2ae897,42
1497,44760,2550,62d4f3e2b3a29,79
1498,44760,2550,62d4f3e2b8acd,35
1499,44760,2550,62d4f3e2bdeed,24
1500,44760,2550,62d4f3e2c2fd6,83
1501,44760,2550,62d4f3e2c843d,63
1502,44760,2550,62d4f3e2ce1d8,65
1503,44760,2550,62d4f3e2d5093,59
1504,44760,2550,62d4f3e2dad69,67
1505,44760,2550,62d4f3e2e0488,43
1506,44760,2550,62d4f3e2e6c6d,95
1507,44760,2550,62d4f3e2ed233,35
1508,44760,2550,62d4f3e2f259c,36
1509,44760,2550,62d4f3e3a1305,44
1510,44760,2550,62d4f3e3a89ae,68
1511,44760,2550,62d4f3e3ada86,45
1512,44760,2550,62d4f3e3b2a0c,80
1513,44760,2550,62d4f3e3b77f3,87
1514,44760,2550,62d4f3e3bc5d7,77
1515,44760,2550,62d4f3e3c26d1,69
1516,44760,2550,62d4f3e3c750a,31
1517,44760,2550,62d4f3e3cc8d5,28
1518,44760,2550,62d4f3e3d28c2,75
1519,44760,2550,62d4f3e3d8941,45
1520,44760,2550,62d4f3e3dec78,72
1521,44760,2550,62d4f3e3e5003,77
1522,44760,2550,62d4f3e3ea6eb,24
1523,44760,2550,62d4f3e3f01c3,56
1524,44760,2550,62d4f3e401670,56
1525,44760,2550,62d4f3e407b08,28
1526,44760,2550,62d4f3e40e005,88
1527,44760,2550,62d4f3e413d5a,77
1528,44760,2550,62d4f3e4197be,60
1529,44760,2550,62d4f3e41f282,25
1530,44760,2550,62d4f3e42529d,44
1531,44760,2550,62d4f3e42b668,42
1532,44760,2550,62d4f3e431fe2,40
1533,44760,2550,62d4f3e4395b6,75
1534,44760,2550,62d4f3e440573,88
1535,44760,2550,62d4f3e446fc0,33
1536,44760,2550,62d4f3e44dc05,83
1537,44760,2550,62d4f3e4543c6,69
1538,44760,2550,62d4f3e459a1d,33
1539,44760,2550,62d4f3e45ed74,33
1540,44760,2550,62d4f3e464e22,51
1541,44760,2550,62d4f3e46a8a2,49
1542,44760,2550,62d4f3e471611,75
1543,44760,2550,62d4f3e47851f,62
1544,44760,2550,62d4f3e47e1e1,57
1545,44760,2550,62d4f3e4840f0,85
1546,44760,2550,62d4f3e489ae1,92
1547,44760,2550,62d4f3e48f24e,91
1548,44760,2550,62d4f3e494a5e,66
1549,44760,2550,62d4f3e49a175,52
1550,44760,2550,62d4f3e49fb50,27
1551,44760,2550,62d4f3e4a52a4,19
1552,44760,2550,62d4f3e4aab95,38
1553,44760,2550,62d4f3e4b20fd,33
1554,44760,2550,62d4f3e4b750d,93
1555,44760,2550,62d4f3e4bc945,50
1556,44760,2550,62d4f3e4c2d72,33
1557,44760,2550,62d4f3e4c9e5e,71
1558,44760,2550,62d4f3e4d0e25,70
1559,44760,2550,62d4f3e4d786a,75
1560,44760,2550,62d4f3e4de64c,73
1561,44760,2550,62d4f3e4e4c18,54
1564,44760,2550,62d4f3e503702,84
1566,44760,2550,62d4f3e50e672,50
1567,44760,2550,62d4f3e5142f5,73
1568,44760,2550,62d4f3e519892,51
1569,44760,2550,62d4f3e51f2b0,67
1570,44760,2550,62d4f3e525385,29
1571,44760,2550,62d4f3e52c2a5,73
1572,44760,2550,62d4f3e5337f5,71
1573,44760,2550,62d4f3e53b025,49
1574,44760,2550,62d4f3e5429f0,91
1575,44760,2550,62d4f3e54a3e6,24
1576,44760,2550,62d4f3e551a23,21
1577,44760,2550,62d4f3e558cee,49
1578,44760,2550,62d4f3e5609a4,84
1579,44760,2550,62d4f3e5682fd,83
1580,44760,2550,62d4f3e570b2b,44
1581,44760,2550,62d4f3e57877f,52
1582,44760,2550,62d4f3e580ad3,27
1583,44760,2550,62d4f3e587f7d,36
1584,44760,2550,62d4f3e590250,26
1585,44760,2550,62d4f3e59772d,83
1586,44760,2550,62d4f3e59f198,23
1587,44760,2550,62d4f3e5a5252,31
1588,44760,2550,62d4f3e5adb0b,51
1589,44760,2550,62d4f3e5b54f6,82
1590,44760,2550,62d4f3e5bcb6b,76
1591,44760,2550,62d4f3e5c396b,47
1592,44760,2550,62d4f3e5ca137,60
1593,44760,2550,62d4f3e5d26da,85
1594,44760,2550,62d4f3e5db621,71
1595,44760,2550,62d4f3e5e42fc,65
1596,44760,2550,62d4f3e5ec4fb,59
1597,44760,2550,62d4f3e69e019,22
1598,44760,2550,62d4f3e6a5d71,80
1599,44760,2550,62d4f3e6ab2c5,95
1600,44760,2550,62d4f3e6b0c43,47
1601,44760,2550,62d4f3e6b5e8d,24
1602,44760,2550,62d4f3e6badfa,22
1603,44760,2550,62d4f3e6c02a0,45
1604,44760,2550,62d4f3e6c6536,91
1605,44760,2550,62d4f3e6cbf01,29
1606,44760,2550,62d4f3e6d10dd,79
1607,44760,2550,62d4f3e6d6365,43
1608,44760,2550,62d4f3e6db8e0,19
1609,44760,2550,62d4f3e6e0d77,70
1610,44760,2550,62d4f3e6e6399,93
1611,44760,2550,62d4f3e6ec401,71
1612,44760,2550,62d4f3e6f2317,83
1613,44760,2550,62d4f3e703b28,84
1614,44760,2550,62d4f3e70a1a2,63
1615,44760,2550,62d4f3e710366,36
1616,44760,2550,62d4f3e715ada,67
1617,44760,2550,62d4f3e71af12,54
1618,44760,2550,62d4f3e7221a2,40
1619,44760,2550,62d4f3e728a57,62
1620,44760,2550,62d4f3e72e35f,84
1621,44760,2550,62d4f3e733681,76
1622,44760,2550,62d4f3e738b2d,45
1623,44760,2550,62d4f3e73ebdf,19
1624,44760,2550,62d4f3e7451e1,68
1625,44760,2550,62d4f3e74b58e,73
1626,44760,2550,62d4f3e7523d2,83
1627,44760,2550,62d4f3e758c88,25
1628,44760,2550,62d4f3e75f316,35
1630,44760,2550,62d4f3e76daeb,37
1631,44760,2550,62d4f3e773f21,70
1632,44760,2550,62d4f3e7797c3,86
1633,44760,2550,62d4f3e77f1f6,26
1634,44760,2550,62d4f3e7848c0,90
1635,44760,2550,62d4f3e789f75,21
1636,44760,2550,62d4f3e78f0eb,28
1637,44760,2550,62d4f3e79515e,55
1638,44760,2550,62d4f3e79aff9,89
1639,44760,2550,62d4f3e7a0534,97
1640,44760,2550,62d4f3e7a5dea,89
1641,44760,2550,62d4f3e7ab25a,30
1642,44760,2550,62d4f3e7b0b8f,51
1643,44760,2550,62d4f3e7b5fc9,82
1644,44760,2550,62d4f3e7bb689,89
1645,44760,2550,62d4f3e7c0964,48
1646,44760,2550,62d4f3e7c698d,30
1647,44760,2550,62d4f3e88a970,93
1648,44760,2550,62d4f3e890bf8,70
1649,44760,2550,62d4f3e8963c0,32
1650,44760,2550,62d4f3e89b544,37
1651,44760,2550,62d4f3e8a1140,63
1652,44760,2550,62d4f3e8a75ab,93
1653,44760,2550,62d4f3e8ad2f7,94
1654,44760,2550,62d4f3e8b3e76,56
1655,44760,2550,62d4f3e8b98df,62
1656,44760,2550,62d4f3e8bf09c,61
1657,44760,2550,62d4f3e8c5b84,84
1658,44760,2550,62d4f3e8cb266,83
1659,44760,2550,62d4f3e8d08cc,27
1660,44760,2550,62d4f3e8d6c82,19
1661,44760,2550,62d4f3e8dc95d,46
1662,44760,2550,62d4f3e8e25d7,31
1663,44760,2550,62d4f3e8e9369,62
1664,44760,2550,62d4f3e8ef112,61
1665,44760,2550,62d4f3e8f41cb,85
1666,44760,2550,62d4f3e9abdbb,92
1667,44760,2550,62d4f3e9b4f9f,55
1668,44760,2550,62d4f3e9ba0d7,79
1669,44760,2550,62d4f3e9bf1b5,84
1670,44760,2550,62d4f3e9c4564,73
1671,44760,2550,62d4f3e9c9703,21
1672,44760,2550,62d4f3e9ce6e2,58
1673,44760,2550,62d4f3e9d37d4,52
1674,44760,2550,62d4f3e9d8883,17
1675,44760,2550,62d4f3e9de4f7,24
1676,44760,2550,62d4f3e9e367e,26
1677,44760,2550,62d4f3e9e8b8f,55
1678,44760,2550,62d4f3e9edbd5,95
1679,44760,2550,62d4f3e9f2d06,54
1680,44760,2550,62d4f3ea04c21,67
1681,44760,2550,62d4f3ea0a17e,18
1682,44760,2550,62d4f3ea0f376,21
1683,44760,2550,62d4f3ea14d60,19
1684,44760,2550,62d4f3ea1a464,40
1685,44760,2550,62d4f3ea1f5f9,50
1686,44760,2550,62d4f3ea247f8,78
1687,44760,2550,62d4f3ea2a74b,25
1688,44760,2550,62d4f3ea2fb3b,47
1689,44760,2550,62d4f3ea34cd0,44
1690,44760,2550,62d4f3ea3a416,19
1691,44760,2550,62d4f3ea3fce9,97
1692,44760,2550,62d4f3ea45c09,72
1693,44760,2550,62d4f3ea4b959,34
1694,44760,2550,62d4f3ea512b1,21
1695,44760,2550,62d4f3ea56ddc,74
1696,44760,2550,62d4f3ea5ca73,56
1697,44760,2550,62d4f3ea6264e,47
1698,44760,2550,62d4f3ea68c5e,36
1699,44760,2550,62d4f3ea6fe44,73
1700,44760,2550,62d4f3ea781aa,35
1701,44760,2550,62d4f3ea7ef66,48
1702,44760,2550,62d4f3ea85cb1,61
1703,44760,2550,62d4f3ea8c402,82
1704,44760,2550,62d4f3ea92804,71
1705,44760,2550,62d4f3ea98be8,43
1706,44760,2550,62d4f3ea9f98e,27
1707,44760,2550,62d4f3eaa608f,63
1708,44760,2550,62d4f3eaacfb1,96
1709,44760,2550,62d4f3eab3e70,45
1710,44760,2550,62d4f3eabae10,69
1711,44760,2550,62d4f3eac2735,91
1712,44760,2550,62d4f3eac9918,46
