id,created_at,product_id,trans_num,amount
1713,44760,2550,62d4f3ead0b93,38
1714,44760,2550,62d4f3ead80b2,26
1715,44760,2550,62d4f3eae0b7a,41
1716,44760,2550,62d4f3eae7d33,96
1717,44760,2550,62d4f3eaee5c9,78
1718,44760,2550,62d4f3eb01114,37
1719,44760,2550,62d4f3eb08982,94
1720,44760,2550,62d4f3eb101b6,62
1721,44760,2550,62d4f3eb177a1,85
1722,44760,2550,62d4f3eb1e36b,71
1723,44760,2550,62d4f3eb24e67,24
1724,44760,2550,62d4f3eb2bfdc,18
1725,44760,2550,62d4f3eb32f25,79
1726,44760,2550,62d4f3eb39b04,86
1727,44760,2550,62d4f3eb3ffec,49
1728,44760,2550,62d4f3eb4515c,75
1729,44760,2550,62d4f3eb4ae59,53
1730,44760,2550,62d4f3eb50c00,58
1731,44760,2550,62d4f3eb56ade,27
1732,44760,2550,62d4f3eb5d167,60
1733,44760,2550,62d4f3eb63c0d,36
1734,44760,2550,62d4f3eb6aa50,63
1735,44760,2550,62d4f3eb7109b,34
1736,44760,2550,62d4f3eb769b1,30
1737,44760,2550,62d4f3eb7bd0b,70
1738,44760,2550,62d4f3eb81bbc,55
1739,44760,2550,62d4f3eb88a07,95
1740,44760,2550,62d4f3eb8e65d,28
1741,44760,2550,62d4f3eb93407,67
1742,44760,2550,62d4f3eb98dc1,37
1743,44760,2550,62d4f3eb9db9b,51
1744,44760,2550,62d4f3eba3e41,21
1745,44760,2550,62d4f3eba90cf,53
1746,44760,2550,62d4f3ebadf54,90
1747,44760,2550,62d4f3ebb30ff,41
1748,44760,2550,62d4f3ebb8f07,81
1749,44760,2550,62d4f3ebbf2d7,43
1750,44760,2550,62d4f3ebc4a91,33
1751,44760,2550,62d4f3ebc9640,28
1752,44760,2550,62d4f3ebce6a7,75
1753,44760,2550,62d4f3ebd39f1,76
1754,44760,2550,62d4f3ebd9b8f,24
1755,44760,2550,62d4f3ebdecb7,29
1756,44760,2550,62d4f3ebe477f,65
1757,44760,2550,62d4f3ebe9b87,21
1758,44760,2550,62d4f3ebeeef4,54
1759,44760,2550,62d4f3ebf414f,83
1760,44760,2550,62d4f3eca8b08,91
1761,44760,2550,62d4f3ecb045e,18
1762,44760,2550,62d4f3ecb5aaf,79
1763,44760,2550,62d4f3ecbac92,77
1764,44760,2550,62d4f3ecc0011,56
1765,44760,2550,62d4f3ecc528c,88
1766,44760,2550,62d4f3eccbc28,50
1767,44760,2550,62d4f3ecd3492,79
1768,44760,2550,62d4f3ecda82e,55
1769,44760,2550,62d4f3ece0d95,66
1770,44760,2550,62d4f3ece6967,38
1771,44760,2550,62d4f3ecec86c,48
1772,44760,2550,62d4f3ecf2795,22
1773,44760,2550,62d4f3ed04b6d,24
1774,44760,2550,62d4f3ed09498,60
1775,44760,2550,62d4f3ed0db07,56
1776,44760,2550,62d4f3ed120ec,85
1777,44760,2550,62d4f3ed166ef,43
1778,44760,2550,62d4f3ed1ae75,26
1779,44760,2550,62d4f3ed1fbab,72
1780,44760,2550,62d4f3ed24bf5,40
1781,44760,2550,62d4f3ed29c0c,53
1782,44760,2550,62d4f3ed2e970,30
1783,44760,2550,62d4f3ed330da,94
1784,44760,2550,62d4f3ed37b78,29
1785,44760,2550,62d4f3ed3c23a,53
1786,44760,2550,62d4f3ed41e03,71
1787,44760,2550,62d4f3ed46c89,27
1788,44760,2550,62d4f3ed4b878,95
1789,44760,2550,62d4f3ed5024e,39
1790,44760,2550,62d4f3ed54d68,30
1791,44760,2550,62d4f3ed594a8,17
1792,44760,2550,62d4f3ed5e20d,85
1793,44760,2550,62d4f3ed629d4,30
1794,44760,2550,62d4f3ed67997,68
1795,44760,2550,62d4f3ed6c756,55
1796,44760,2550,62d4f3ed711d1,24
1797,44760,2550,62d4f3ed75cb0,29
1798,44760,2550,62d4f3ed7a69f,43
1799,44760,2550,62d4f3ed80691,75
1800,44760,2550,62d4f3ed85ec4,76
1801,44760,2550,62d4f3ed8ad2e,72
1802,44760,2550,62d4f3ed8fe2f,61
1803,44760,2550,62d4f3ed94d9b,88
1804,44760,2550,62d4f3ed99f0b,36
1805,44760,2550,62d4f3ed9efe6,45
1806,44760,2550,62d4f3eda39dd,75
1807,44760,2550,62d4f3eda82ad,60
1808,44760,2550,62d4f3edacba8,64
1809,44760,2550,62d4f3edb14d4,44
1810,44760,2550,62d4f3edb5c99,22
1811,44760,2550,62d4f3edba25f,92
1812,44760,2550,62d4f3edbfd79,32
1813,44760,2550,62d4f3edc473f,31
1814,44760,2550,62d4f3edc9001,43
1815,44760,2550,62d4f3edcd6f1,35
1816,44760,2550,62d4f3edd1b7e,59
1817,44760,2550,62d4f3edd65c8,37
1818,44760,2550,62d4f3eddb044,95
1819,44760,2550,62d4f3eddfafe,20
1820,44760,2550,62d4f3ede475d,19
1821,44760,2550,62d4f3ede9421,74
1822,44760,2550,62d4f3ededbdd,37
1823,44760,2550,62d4f3edf2c58,53
1824,44760,2550,62d4f3ee039a0,19
1825,44760,2550,62d4f3ee0833e,51
1826,44760,2550,62d4f3ee0c9aa,25
1827,44760,2550,62d4f3ee10fc8,78
1828,44760,2550,62d4f3ee1562f,80
1829,44760,2550,62d4f3ee1aa49,44
1830,44760,2550,62d4f3ee20461,17
1831,44760,2550,62d4f3ee264af,49
1832,44760,2550,62d4f3ee2bc15,54
1833,44760,2550,62d4f3ee31613,64
1834,44760,2550,62d4f3ee36f0b,77
1835,44760,2550,62d4f3ee3c0e3,43
1836,44760,2550,62d4f3ee40a7c,29
1837,44760,2550,62d4f3ee4536a,70
1838,44760,2550,62d4f3ee49f44,47
1839,44760,2550,62d4f3ee4e8ea,80
1840,44760,2550,62d4f3ee5338e,52
1841,44760,2550,62d4f3ee57b23,92
1842,44760,2550,62d4f3ee5c2f9,85
1843,44760,2550,62d4f3ee60d32,45
1844,44760,2550,62d4f3ee6673b,86
1845,44760,2550,62d4f3ee6b7be,52
1846,44760,2550,62d4f3ee70156,58
1847,44760,2550,62d4f3ee74df0,57
1848,44760,2550,62d4f3ee79c80,77
1849,44760,2550,62d4f3ee7f159,48
1850,44760,2550,62d4f3ee85237,31
1851,44760,2550,62d4f3ee8bca9,77
1852,44760,2550,62d4f3ee910d2,17
1853,44760,2550,62d4f3ee95e67,31
1854,44760,2550,62d4f3ee9acae,38
1855,44760,2550,62d4f3eea0b02,61
1856,44760,2550,62d4f3eea5c13,37
1857,44760,2550,62d4f3eeaa9ba,34
1858,44760,2550,62d4f3eeb08be,29
1859,44760,2550,62d4f3eeb63bb,27
1860,44760,2550,62d4f3eebb5f3,61
1861,44760,2550,62d4f3eec01e7,65
1862,44760,2550,62d4f3eec4d7d,66
1863,44760,2550,62d4f3eec9aff,70
1864,44760,2550,62d4f3eed0a27,44
1865,44760,2550,62d4f3eed77d7,35
1866,44760,2550,62d4f3eede6f5,67
1867,44760,2550,62d4f3eee4884,86
1868,44760,2550,62d4f3eee9dce,41
1869,44760,2550,62d4f3eeee6ef,74
1870,44760,2550,62d4f3eef3320,20
1871,44760,2550,62d4f3ef943ae,66
1872,44760,2550,62d4f3ef9c87b,76
1873,44760,2550,62d4f3efa1bd9,19
1874,44760,2550,62d4f3efa649f,73
1875,44760,2550,62d4f3efaafb9,67
1876,44760,2550,62d4f3efafc84,61
1877,44760,2550,62d4f3efb60e3,96
1878,44760,2550,62d4f3efbc085,96
1879,44760,2550,62d4f3efc1ed6,39
1880,44760,2550,62d4f3efc7dbc,26
1881,44760,2550,62d4f3efcd636,34
1882,44760,2550,62d4f3efd3563,52
1883,44760,2550,62d4f3efd84a7,66
1884,44760,2550,62d4f3efdcd9e,41
1885,44760,2550,62d4f3efe188a,38
1886,44760,2550,62d4f3efe62d3,80
1887,44760,2550,62d4f3efeb9ad,18
1888,44760,2550,62d4f3eff0142,24
1889,44760,2550,62d4f3f000659,80
1890,44760,2550,62d4f3f005322,17
1891,44760,2550,62d4f3f009d92,69
1892,44760,2550,62d4f3f00e547,18
1893,44760,2550,62d4f3f01315e,50
1894,44760,2550,62d4f3f01aa27,78
1895,44760,2550,62d4f3f020703,93
1896,44760,2550,62d4f3f0263a6,56
1897,44760,2550,62d4f3f02b566,17
1898,44760,2550,62d4f3f030942,33
1899,44760,2550,62d4f3f036ce7,54
1900,44760,2550,62d4f3f03cf35,41
1901,44760,2550,62d4f3f042c26,95
1902,44760,2550,62d4f3f04a03e,92
1903,44760,2550,62d4f3f04fe51,42
1904,44760,2550,62d4f3f056e4b,81
1905,44760,2550,62d4f3f05decb,67
1906,44760,2550,62d4f3f065232,77
1907,44760,2550,62d4f3f06d088,42
1908,44760,2550,62d4f3f0734d1,87
1909,44760,2550,62d4f3f07a6b7,18
1910,44760,2550,62d4f3f081a9e,70
1911,44760,2550,62d4f3f08905c,35
1912,44760,2550,62d4f3f090051,55
1913,44760,2550,62d4f3f09741e,63
1914,44760,2550,62d4f3f09de36,79
1915,44760,2550,62d4f3f0a647b,23
1916,44760,2550,62d4f3f0adabd,97
1917,44760,2550,62d4f3f0b5fbb,38
1918,44760,2550,62d4f3f0bc764,89
1919,44760,2550,62d4f3f0c3507,45
1920,44760,2550,62d4f3f0c9a2a,76
1921,44760,2550,62d4f3f0cee9f,97
1922,44760,2550,62d4f3f0d39e7,73
1923,44760,2550,62d4f3f0d81c4,59
1924,44760,2550,62d4f3f0dc98c,27
1925,44760,2550,62d4f3f0e19b1,44
1926,44760,2550,62d4f3f0e63f0,53
1927,44760,2550,62d4f3f0eb534,73
1928,44760,2550,62d4f3f0f19e2,20
1929,44760,2550,62d4f3f102390,45
1930,44760,2550,62d4f3f107d50,56
1931,44760,2550,62d4f3f10d391,53
1932,44760,2550,62d4f3f111cff,62
1933,44760,2550,62d4f3f117824,38
1934,44760,2550,62d4f3f11c676,18
1935,44760,2550,62d4f3f1214e2,64
1936,44760,2550,62d4f3f127f47,17
1937,44760,2550,62d4f3f12cbb0,29
1938,44760,2550,62d4f3f131de3,65
1939,44760,2550,62d4f3f138621,97
1940,44760,2550,62d4f3f13e23a,61
1941,44760,2550,62d4f3f143607,96
1942,44760,2550,62d4f3f149c3b,54
1943,44760,2550,62d4f3f14f387,39
1944,44760,2550,62d4f3f154f7b,53
1945,44760,2550,62d4f3f15a1a3,21
1946,44760,2550,62d4f3f15fe46,18
1947,44760,2550,62d4f3f165ea5,43
1948,44760,2550,62d4f3f16ac50,70
1949,44760,2550,62d4f3f171233,30
1950,44760,2550,62d4f3f17700b,78
1951,44760,2550,62d4f3f17cd3e,97
1952,44760,2550,62d4f3f1820ca,87
1953,44760,2550,62d4f3f187440,43
1954,44760,2550,62d4f3f18dcb5,33
1955,44760,2550,62d4f3f19371e,70
1956,44760,2550,62d4f3f19882d,91
1957,44760,2550,62d4f3f19e0cd,61
1958,44760,2550,62d4f3f1a2ef0,22
1959,44760,2550,62d4f3f1a9049,19
1960,44760,2550,62d4f3f1aebf8,80
1961,44760,2550,62d4f3f1b4448,87
1962,44760,2550,62d4f3f1b9e63,44
1963,44760,2550,62d4f3f1bed95,95
1964,44760,2550,62d4f3f1c38e0,24
1965,44760,2550,62d4f3f1ca732,42
1966,44760,2550,62d4f3f1cf4c8,46
1967,44760,2550,62d4f3f1d4222,58
1968,44760,2550,62d4f3f1d9167,75
1969,44760,2550,62d4f3f1ddcc2,57
1970,44760,2550,62d4f3f1e26f8,45
1971,44760,2550,62d4f3f1e75ee,51
1972,44760,2550,62d4f3f1eccb2,45
1973,44760,2550,62d4f3f1f1708,24
1974,44760,2550,62d4f3f2ae4f9,95
1975,44760,2550,62d4f3f2b65eb,53
1976,44760,2550,62d4f3f2bc17f,69
1977,44760,2550,62d4f3f2c1f75,91
1978,44760,2550,62d4f3f2c6f44,58
1979,44760,2550,62d4f3f2cd334,27
1980,44760,2550,62d4f3f2d31b6,63
1981,44760,2550,62d4f3f2d9beb,52
1982,44760,2550,62d4f3f2df318,17
1983,44760,2550,62d4f3f2e4812,69
1984,44760,2550,62d4f3f2e9f05,39
1985,44760,2550,62d4f3f2eec1a,69
1986,44760,2550,62d4f3f2f3610,93
1987,44760,2550,62d4f3f30352d,77
1988,44760,2550,62d4f3f3074da,39
1989,44760,2550,62d4f3f30dcfb,35
1991,44760,2550,62d4f3f31b13a,41
1992,44760,2550,62d4f3f321f99,75
1993,44760,2550,62d4f3f327d2e,63
1994,44760,2550,62d4f3f32cf17,48
1995,44760,2550,62d4f3f333037,56
1996,44760,2550,62d4f3f33998b,43
1997,44760,2550,62d4f3f33fa35,61
1998,44760,2550,62d4f3f34670c,37
1999,44760,2550,62d4f3f34ba4e,83
2000,44760,2550,62d4f3f351dcd,91
2001,44760,2550,62d4f3f35707b,37
2002,44760,2550,62d4f3f35c950,24
2003,44760,2550,62d4f3f362b2c,87
2004,44760,2550,62d4f3f368cd3,43
2005,44760,2550,62d4f3f36eff7,33
2006,44760,2550,62d4f3f3743c0,62
2007,44760,2550,62d4f3f37930f,22
2008,44760,2550,62d4f3f37e3db,38
2009,44760,2550,62d4f3f3830e8,62
2010,44760,2550,62d4f3f3881ac,26
2011,44760,2550,62d4f3f38d723,80
2012,44760,2550,62d4f3f3928f1,50
2013,44760,2550,62d4f3f39793e,69
2014,44760,2717,mp-txn-62d537cbe314d,24
2015,44760,2627,mp-txn-62d537ceea291,90
2016,44760,2717,mp-txn-62d5506b2bf3a,73
2017,44760,2627,mp-txn-62d5506d0c862,27
2189,44760.6125,2627,mp-txn-63287fbf20643,32
2190,44760.6125,2550,mp-txn-63287fe1c33a6,34
2191,44760.61319,3080,mp-txn-632880099dfd5,72
2018,44761,2717,mp-txn-62d5e52fda337,95
2019,44761,2627,mp-txn-62d5e5320ddfe,41
2020,44761,2717,mp-txn-62d66540a646b,61
2021,44761,2627,mp-txn-62d6654329051,79
2022,44761.44097,2627,mp-txn-62d6890e9f2d0,92
2023,44761.44792,3080,mp-txn-62d68b392309d,62
2024,44761.46111,5807,mp-txn-62d68faf62559,82
2025,44761.46389,2627,mp-txn-62d690a8c4469,95
2026,44761.53194,5946,mp-txn-62d6a79f916fd,55
2187,44761.58819,2550,mp-txn-6321e012a9d00,31
2027,44761.82222,2717,mp-txn-62d709820f56f,81
84,44762.45347,2717,mp-txn-62cff5b7830f7,97
89,44762.49306,2627,mp-txn-62d002fccb34a,80
2028,44762.55486,2627,mp-txn-62d800e534ed1,57
2029,44762.55625,2550,mp-txn-62d8016c613a7,42
2030,44762.55694,3080,mp-txn-62d8019acdcaa,68
2031,44763.4625,2627,mp-txn-62d9334b5d064,29
2032,44763.46389,2550,mp-txn-62d933b7df903,29
2033,44763.46528,3080,mp-txn-62d9342414fc1,50
2034,44763.46736,2627,mp-txn-62d934bf75d6e,32
2035,44763.46806,2550,mp-txn-62d934fc575ba,39
2036,44763.46806,3080,mp-txn-62d93527a7efc,90
2037,44763.46875,2627,mp-txn-62d935572d796,33
2038,44763.46944,2550,mp-txn-62d9358b4d329,31
2039,44763.47014,3080,mp-txn-62d935b4b65a6,50
2040,44763.47083,2627,mp-txn-62d9360f6d5f9,20
2041,44763.47153,2550,mp-txn-62d936413c2e8,50
2042,44763.47222,3080,mp-txn-62d93664ec749,29
2043,44763.47361,2627,mp-txn-62d936ec78596,44
2044,44763.47431,2550,mp-txn-62d937190b454,85
2045,44763.47431,3080,mp-txn-62d9373cedeed,36
2046,44763.47569,2627,mp-txn-62d937936a211,72
2047,44763.47708,2550,mp-txn-62d9382642a23,50
2048,44763.47778,3080,mp-txn-62d93843402f4,85
2049,44763.47917,2550,mp-txn-62d938d93d372,25
2050,44763.47986,3080,mp-txn-62d93907a7c44,28
2051,44763.48264,2627,mp-txn-62d939edcb1ae,91
2052,44763.48333,2550,mp-txn-62d93a32ef1f8,61
2053,44763.48403,3080,mp-txn-62d93a6769e57,82
2060,44763.48889,2627,mp-txn-62d93c03bf260,27
2061,44763.48958,2550,mp-txn-62d93c46a8ac5,21
2062,44763.48958,3080,mp-txn-62d93c6e19b1c,49
2063,44763.49028,2627,mp-txn-62d93c954fea6,82
2064,44763.49097,2550,mp-txn-62d93ccc4674c,26
2065,44763.49167,3080,mp-txn-62d93cfb342b3,34
2066,44763.49236,2627,mp-txn-62d93d3a63bb1,79
2067,44763.49306,2550,mp-txn-62d93d83a9700,65
2068,44763.49375,3080,mp-txn-62d93da6c6afd,21
2069,44763.49514,2627,mp-txn-62d93e3e3de07,91
2070,44763.49653,2550,mp-txn-62d93e9a583b4,25
2071,44763.49653,3080,mp-txn-62d93ebe68660,44
2072,44763.49792,2627,mp-txn-62d93f1a22d50,31
2073,44763.49861,2550,mp-txn-62d93f576d5bd,56
2074,44763.49861,3080,mp-txn-62d93f7a07e6c,59
2075,44764,2717,mp-txn-62d9e53653be9,90
2076,44764,2627,mp-txn-62d9e538ef4c8,89
2080,44764,2717,mp-txn-62da9d7b6b250,76
2081,44764,2627,mp-txn-62da9d7d88c79,32
2077,44764.36875,2550,mp-txn-62da6527e9c8c,32
2078,44764.37222,2627,mp-txn-62da663387892,56
2079,44764.37292,2550,mp-txn-62da6672d69a1,90
2085,44768,2717,mp-txn-62dfa105ba677,17
2086,44768,2627,mp-txn-62dfa1093ccdd,52
2091,44771,3264,mp-txn-62e3b02f18cc1,64
2092,44771,3265,mp-txn-62e3b030612db,17
2093,44771.87083,2717,mp-txn-62e4491b622d4,46
2096,44774.44653,2627,mp-txn-62e7ae5a4b24f,77
2097,44774.45347,2550,mp-txn-62e7b0b4676a5,49
2098,44774.45833,2627,mp-txn-62e7b2576a668,72
2099,44774.48333,2550,mp-txn-62e7bac693ed4,28
2100,44774.48403,3080,mp-txn-62e7baf295a47,75
2101,44774.48472,2627,mp-txn-62e7bb4481851,49
2102,44774.48611,2550,mp-txn-62e7bb9b3d251,30
2103,44774.48681,3080,mp-txn-62e7bbce41bf9,17
2104,44774.49097,2627,mp-txn-62e7bd443fc62,88
2105,44774.49167,2550,mp-txn-62e7bd796bca0,76
2106,44774.49167,3080,mp-txn-62e7bda14f246,60
2107,44774.87986,2550,mp-txn-62e8408fa19e2,73
2108,44776.48194,2627,mp-txn-62ea414fc3443,57
2109,44776.48194,2550,mp-txn-62ea4152d48bd,29
2110,44776.48194,3080,mp-txn-62ea415551c06,72
2111,44776.52569,2550,mp-txn-62ea503f38fc1,76
2112,44776.52569,2627,mp-txn-62ea504464a28,77
2113,44776.52569,3080,mp-txn-62ea504910376,63
2114,44776.66528,2550,mp-txn-62ea7f280ca98,40
2115,44776.66528,2627,mp-txn-62ea7f2b23bad,49
2116,44776.66528,3080,mp-txn-62ea7f2e2da87,43
2117,44777.2125,2625,mp-txn-62eb53c484010,97
2118,44778.55208,2627,mp-txn-62ecfc09df279,89
2119,44778.55208,2550,mp-txn-62ecfc0ddb62d,77
2120,44778.55208,3080,mp-txn-62ecfc11a58c5,42
2121,44778.65,2550,mp-txn-62ed1ceb0a37f,61
2122,44778.65,2627,mp-txn-62ed1cede0c4f,69
2123,44778.65,3080,mp-txn-62ed1cf28a57a,79
2124,44778.79861,2627,mp-txn-62ed514734c17,47
2125,44778.79861,2550,mp-txn-62ed51494199e,48
2126,44778.79861,3080,mp-txn-62ed514b6ff62,81
2127,44781.43681,2550,mp-txn-62f0e587d4fea,87
2128,44781.43819,3080,mp-txn-62f0e61d67b31,81
2129,44781.43889,2627,mp-txn-62f0e63c09ae8,94
2130,44785.60833,5303,mp-txn-62f665807f0ba,52
2131,44785.61875,2717,mp-txn-62f668f9a7aa3,69
2132,44787.55208,2627,mp-txn-62f8d9760116d,65
2133,44787.55208,2550,mp-txn-62f8d97816a9c,50
2134,44787.55208,3080,mp-txn-62f8d979ebde8,59
2135,44789.89722,2550,mp-txn-62fbf0db9c2a6,43
2136,44789.89722,2627,mp-txn-62fbf0de87646,79
2137,44789.89722,3080,mp-txn-62fbf0e138fe6,53
2138,44791.68264,2627,mp-txn-62fe677f4866f,52
2139,44791.68472,2550,mp-txn-62fe681becceb,68
2140,44791.68542,3080,mp-txn-62fe685c45c7a,69
2141,44791.68611,2627,mp-txn-62fe689e30aa8,83
2142,44791.68681,2550,mp-txn-62fe68f913b73,68
2143,44791.6875,3080,mp-txn-62fe692898e00,34
2144,44791.68889,2627,mp-txn-62fe69a4ec897,82
2145,44791.69028,2550,mp-txn-62fe6a33af834,88
2146,44791.69236,3080,mp-txn-62fe6ac854c59,24
2147,44792.45069,2627,mp-txn-62ff6aa76615d,26
2148,44792.45139,2550,mp-txn-62ff6af7a5964,80
2149,44795.49444,2627,mp-txn-63036e104159a,82
2150,44795.49583,2550,mp-txn-63036e6a51665,30
2151,44795.49583,3080,mp-txn-63036e8fd9187,78
2152,44796.33333,2717,mp-txn-6304891f08345,41
2153,44796.33403,2627,mp-txn-6304894dcb134,26
2154,44796.47431,2627,mp-txn-6304b89f91498,88
2155,44796.47639,2550,mp-txn-6304b94aeeb20,74
2156,44799.05139,6380,mp-txn-63081e5acd500,34
2157,44799.09306,6530,mp-txn-63082c8fbf77a,92
2160,44799.59444,6380,mp-txn-6308b990670bb,77
2161,44802.68125,6380,mp-txn-630ccb766c4aa,61
2162,44803.325,6380,mp-txn-630da4bd370f6,93
2163,44803.47569,6380,mp-txn-630dd7b9108e5,21
2165,44804.85417,6380,mp-txn-630fa8d395fb2,95
2166,44805.47778,6685,mp-txn-631097430b720,56
2167,44805.47847,6685,mp-txn-631097b144e52,75
2168,44805.47986,6685,mp-txn-6310982e890ad,19
2169,44805.48056,6685,mp-txn-6310984f3961f,85
2170,44805.48264,6685,mp-txn-631098f3e5419,52
2208,44805.84514,2717,mp-txn-63487269d8e11,79
2171,44808.48889,2627,mp-txn-6311ec9837278,18
2172,44808.49028,2550,mp-txn-6311ed12ede39,45
2173,44808.49097,3080,mp-txn-6311ed4c160f8,27
2174,44809.85972,2627,mp-txn-6316425ed524a,49
2175,44809.85972,2550,mp-txn-63164260a38c6,95
2176,44809.85972,3080,mp-txn-63164263adbb1,73
2177,44812.57569,2550,mp-txn-6319f2f16bf0f,22
2178,44812.57708,2627,mp-txn-6319f35d4b77b,42
2179,44816.39028,2627,mp-txn-631efa4489938,89
2180,44816.39097,3080,mp-txn-631efa7f85471,49
2181,44816.39097,2550,mp-txn-631efa993a90f,78
2182,44816.39514,3080,mp-txn-631efbf9eb4d3,62
2183,44816.48958,6685,mp-txn-631f1be3dfa30,31
2184,44816.66111,2550,mp-txn-631f39c129b05,82
2185,44816.66111,2627,mp-txn-631f39c44f83d,24
2186,44816.66111,3080,mp-txn-631f39c6a41b1,37
2188,44819,6685,mp-txn-632348a416ee3,50
2205,44828,6685,mp-txn-632f288d3c216,82
2192,44828.43264,2550,mp-txn-632edabc284aa,52
2193,44828.43958,2627,mp-txn-632edd0de5c6e,54
2194,44828.44028,2717,mp-txn-632edd1ea1aa8,41
2195,44828.44097,3080,mp-txn-632edd61d5842,25
2196,44828.44097,3081,mp-txn-632edd75381c4,84
2197,44828.44097,3746,mp-txn-632edd8787228,66
2198,44828.44167,5121,mp-txn-632edda101b6e,83
2199,44828.44167,5303,mp-txn-632eddafb0e25,34
2200,44828.44167,5807,mp-txn-632eddc0171f6,62
2201,44828.44236,5946,mp-txn-632eddd1b2e79,45
2202,44828.44236,6380,mp-txn-632edddf0f3e7,42
2203,44828.44236,6530,mp-txn-632eddee36f8d,33
2204,44828.44236,6685,mp-txn-632eddfdea7e2,97
2206,44834,6685,mp-txn-6337277b48f47,27
2164,44834.65972,6685,mp-txn-630f8361b6752,66
2207,44844.45278,2550,mp-txn-6343f96087eef,17
2213,44860.25208,2627,mp-txn-635a1f4be5283,71
2209,44860.51319,2627,mp-txn-635925d9885c3,25
2210,44860.51389,2550,mp-txn-635925fcde2c3,72
2211,44860.60139,2627,mp-txn-635943b2cc8fc,91
2212,44860.60208,2550,mp-txn-635943d0cc107,25
2214,44861.52431,2627,mp-txn-635a7af57e7d6,58
